time,open,high,low,close,Volume
1686760200,4383.28,4383.34,4372.3,4374.37,195668280
1686763800,4374.37,4375.78,4337.85,4346.25,317077850
1686767400,4346.32,4382.41,4341.62,4367.91,372559870
1686771000,4367.78,4372.85,4352.87,4372.58,736520220
1686835800,4364.34,4396.61,4362.6,4395.11,484077730
1686839400,4395.28,4408.01,4385.08,4407.97,292947750
1686843000,4408.01,4411.95,4402.15,4409.61,244947250
1686846600,4409.76,4412.11,4402.42,4409.34,215160730
1686850200,4409.39,4420.59,4408.86,4419.19,228991450
1686853800,4419.31,4439.2,4419.17,4432.13,285435020
1686857400,4432.23,4435.12,4421.95,4425.85,792137330
1686922200,4440.95,4448.47,4425.67,4441.21,825548080
1686925800,4441.21,4441.21,4421.16,4424.77,282828000
1686929400,4424.74,4434.59,4421.55,4434.02,230958350
1686933000,4434.22,4440.58,4431.08,4431.47,191415550
1686936600,4431.53,4432.19,4425.36,4427.46,191167600
1686940200,4427.44,4427.44,4411.09,4413.26,286778770
1686943800,4413.06,4420.43,4407.44,4409.6,1907911550
1687267800,4391,4398.67,4367.63,4369.61,496468320
1687271400,4369.68,4380.25,4367.19,4376.3,268782600
1687275000,4376.19,4389.96,4375.99,4388.88,218778530
1687278600,4388.98,4400.15,4387.61,4397.34,193595260
1687282200,4397.38,4399.02,4390.46,4396.78,184170390
1687285800,4396.81,4397.07,4389.08,4391.58,216529780
1687289400,4391.59,4396.65,4388.08,4388.72,785774280
1687354200,4377.2,4377.2,4360.56,4369.15,424295660
1687357800,4369.49,4372.99,4360.14,4369.72,308379380
1687361400,4369.73,4378.1,4367.31,4375.19,224288660
1687365000,4375.22,4378.14,4365.81,4367.72,198459600
1687368600,4367.69,4383.46,4366.9,4383.41,187823830
1687372200,4383.44,4386.22,4374.11,4374.11,214219930
1687375800,4374.12,4374.74,4363.28,4365.68,719864670
1687440600,4355.4,4376.07,4351.82,4372.43,442383950
1687444200,4372.41,4374.47,4357.21,4364.52,269110480
1687447800,4364.65,4374.57,4363.53,4368.52,212862900
1687451400,4368.59,4372.69,4360.85,4366.18,177658740
1687455000,4366.52,4375.79,4364.52,4375.55,173809770
1687458600,4375.6,4380.73,4372.05,4372.21,215757230
1687462200,4372.26,4382.25,4370,4381.9,560959750
1687527000,4350.18,4355.86,4343.64,4352.83,413140720
1687530600,4352.91,4358.18,4344.63,4347.35,260840910
1687534200,4347.57,4361.65,4346.11,4361.49,207146290
1687537800,4361.5,4364.86,4358.45,4364.1,180964560
1687541400,4364.16,4366.55,4354.99,4356.2,188392240
1687545000,4356.23,4356.45,4341.34,4347.62,250439120
1687548600,4347.61,4355.61,4346.56,4348.32,1282006460
1687786200,4344.84,4362.06,4342.58,4356.39,417166820
1687789800,4356.44,4356.46,4339.46,4340.92,285006470
1687793400,4340.93,4348.82,4334.56,4339.5,251740970
1687797000,4339.56,4342.37,4332.88,4342.11,197210080
1687800600,4342.12,4342.67,4333.72,4336.86,173641550
1687804200,4336.94,4345.08,4336.58,4342.41,208996940
1687807800,4342.44,4344.28,4328.08,4328.81,690461520
1687872600,4338.69,4348.38,4335,4344.17,432832770
1687876200,4344.3,4355.34,4342.18,4354.83,276690420
1687879800,4354.78,4363.05,4354.12,4362.49,223819820
1687883400,4362.61,4372.87,4361.51,4371.56,202208180
1687887000,4371.55,4381.77,4371.55,4380.76,201154830
1687890600,4380.77,4383.83,4377.07,4383.75,234137750
1687894200,4383.72,4384.42,4377.3,4378.4,683640660
1687959000,4367.48,4372.95,4360.22,4371.67,448441850
1687962600,4371.74,4381.22,4370.64,4376.32,302982350
1687966200,4376.8,4390.35,4375.99,4381.32,227945350
1687969800,4381.31,4381.41,4362.36,4373.58,208264940
1687973400,4373.82,4376.36,4366.76,4374.73,185799780
1687977000,4374.67,4375.72,4362.7,4369.72,224586530
1687980600,4369.81,4377.52,4368.17,4376.85,647594510
1688045400,4374.94,4389.64,4371.97,4382.19,441036423
1688049000,4382.33,4392.41,4375.47,4391.99,273975590
1688052600,4391.99,4397.57,4388.33,4396.57,200426960
1688056200,4396.71,4398.39,4385.87,4393.03,176102290
1688059800,4393.02,4393.35,4380.09,4387.83,187089400
1688063400,4387.86,4393.56,4384.47,4392.49,209038460
1688067000,4392.16,4397.16,4387.36,4396.45,605550530
1688131800,4427.84,4449.13,4427.36,4445.96,456406930
1688135400,4445.99,4448.71,4436.24,4442.63,284352270
1688139000,4442.57,4446.09,4435.92,4446.09,211529400
1688142600,4446.21,4451.47,4445.73,4450.94,170892020
1688146200,4450.99,4456.72,4450.7,4456.3,185111440
1688149800,4456.31,4456.95,4451.79,4456.04,225465530
1688153400,4456.02,4458.48,4449.95,4450.37,906740770
1688391000,4447.34,4452.38,4442.29,4450.89,423156400
1688394600,4450.94,4452.02,4446.49,4451.53,257274640
1688398200,4451.52,4455.28,4450.07,4454.66,213431000
1688401800,4454.69,4456.46,4452.99,4455.58,325593990
1688563800,4437.86,4451.6,4436.61,4449.92,438451270
1688567400,4449.93,4454.06,4447.11,4450.96,267624970
1688571000,4450.83,4453.44,4445.53,4447.68,202733250
1688574600,4447.74,4448.97,4442.61,4446.92,179595260
1688578200,4446.95,4450.91,4438.67,4442.53,172997450
1688581800,4442.5,4452.53,4442.5,4452.3,203256860
1688585400,4452.36,4452.81,4446.61,4446.81,627414440
1688650200,4411.16,4411.35,4389.28,4392.18,464635690
1688653800,4392.08,4392.9,4385.05,4388.05,270725120
1688657400,4387.98,4402.78,4387.84,4402.6,210269370
1688661000,4402.66,4410.32,4401.69,4407.42,169688700
1688664600,4407.43,4412,4404.87,4407.6,175097790
1688668200,4407.61,4415.57,4407.43,4412.13,215184970
1688671800,4412.23,4414.5,4409.63,4411.6,665718780
1688736600,4399.98,4416.17,4398.03,4409.76,360283000
1688740200,4408.6,4415.09,4402.56,4413.55,226632280
1688743800,4413.57,4424.81,4413.43,4424.68,203131810
1688747400,4424.72,4440.37,4424.67,4440.27,199986140
1688751000,4440.31,4440.39,4429.53,4431.86,182478620
