time,open,high,low,close,Volume
1695427200,26580.14,26614.98,26559.37,26579.99,873.22348
1695434400,26579.99,26583.31,26524.59,26532.2,866.32426
1695441600,26532.21,26555,26509,26542.46,579.77354
1695448800,26542.46,26586.75,26541.67,26585.31,1218.21463
1695456000,26585.32,26594.78,26554.49,26573.87,684.34259
1695463200,26573.88,26581.9,26556.74,26575.21,552.3322
1695470400,26575.21,26588.5,26556.74,26575.13,726.25712
1695477600,26575.13,26585.06,26546.2,26581.55,1288.52265
1695484800,26581.55,26610,26559.83,26598.31,885.76513
1695492000,26598.31,26632.81,26597.01,26610.09,713.85796
1695499200,26610.09,26612.61,26561.38,26568.8,528.26356
1695506400,26568.8,26580.82,26558.07,26575.96,523.82548
1695513600,26575.97,26588.15,26558.85,26584.4,474.34824
1695520800,26584.41,26590.01,26565.19,26570.93,402.97643
1695528000,26570.93,26573.7,26550,26557.99,837.74801
1695535200,26557.99,26563.44,26549.31,26563.44,730.7661
1695542400,26563.43,26611.8,26563.43,26589.08,775.73379
1695549600,26589.08,26605.22,26574.91,26596.71,650.38114
1695556800,26596.71,26628.8,26585.9,26588.77,807.83887
1695564000,26588.76,26592.56,26563.8,26578.06,874.98058
1695571200,26578.06,26719.63,26563.17,26673.07,1291.80219
1695578400,26673.07,26738.54,26335.81,26449.17,4893.61745
1695585600,26449.18,26521.67,26400.81,26519.35,1228.78628
1695592800,26519.35,26519.36,26122.08,26248.38,2737.67863
1695600000,26248.39,26343.1,26000,26164.01,4728.94646
1695607200,26164,26252.8,26154.95,26157.45,1484.23745
1695614400,26157.44,26195.44,26077,26113.81,1325.79674
1695621600,26113.81,26192.28,26040.12,26189.21,1841.6978
1695628800,26189.21,26233.43,26048.95,26063.09,1916.8855
1695636000,26063.08,26116.23,26020.01,26075.41,1608.93127
1695643200,26075.4,26190.91,25990.46,26161.62,2800.16594
1695650400,26161.62,26300,26116.93,26243.72,2648.59464
1695657600,26243.73,26425.63,26222.32,26358.41,3890.87669
1695664800,26358.41,26389.09,26269.59,26331.83,1783.74177
1695672000,26331.84,26446.15,26263.83,26279.61,1615.91579
1695679200,26279.61,26316.27,26270,26304.81,620.41385
1695686400,26304.8,26307.73,26234.37,26297.6,1178.07576
1695693600,26297.6,26397.46,26285,26353.87,1444.15402
1695700800,26353.87,26363.84,26307.67,26320.9,792.73687
1695708000,26320.91,26339.06,26253.64,26272.01,1143.71202
1695715200,26272,26334.75,26226.54,26272.07,1516.4431
1695722400,26272.07,26288.98,26188.26,26273.83,1607.11
1695729600,26273.82,26306.39,26142.07,26181.55,2335.07398
1695736800,26181.55,26214.99,26088.34,26126.66,2618.19646
1695744000,26126.66,26295.99,26115,26175.01,2103.21257
1695751200,26175,26275.72,26144.96,26247.7,1306.99825
1695758400,26247.7,26288.68,26100,26165.4,1491.46396
1695765600,26165.39,26240,26150.08,26221.67,958.17367
1695772800,26221.68,26265,26202.96,26260.27,1142.988
1695780000,26260.27,26289.5,26220.4,26278.04,761.54437
1695787200,26278.03,26289,26231.74,26255.89,866.99338
1695794400,26255.89,26271.3,26236.74,26246.34,871.94424
1695801600,26246.35,26404,26223.72,26397.79,2499.29241
1695808800,26397.79,26848.07,26356.05,26766.7,7941.06919
1695816000,26766.69,26850,26536.86,26621.54,5455.79824
1695823200,26621.54,26633.71,26169.38,26304.42,8085.48183
1695830400,26304.42,26313.79,26158.63,26231.39,2274.04675
1695837600,26231.39,26294.82,26112.06,26267.8,2145.6829
1695844800,26267.81,26304.14,26226.91,26279.94,1294.03059
1695852000,26279.94,26385,26279.93,26372.99,1432.70788
1695859200,26373,26557.75,26349.75,26451.46,2802.8574
1695866400,26451.46,26533.32,26342.4,26379.15,1631.9012
1695873600,26379.15,26486.85,26347.17,26449.95,1569.35471
1695880800,26449.96,26513.46,26405.44,26459.99,2116.60599
1695888000,26459.99,26469.51,26389.29,26428.69,1499.43114
1695895200,26428.69,26623.84,26415.52,26476.93,3339.07167
1695902400,26476.93,26584.87,26460,26580.69,2729.9861
1695909600,26580.7,27064,26555.09,27020,10764.27555
1695916800,27019.99,27308.48,27019.99,27160.13,8754.12524
1695924000,27160.14,27231.94,26848.71,27100,5447.60047
1695931200,27100,27166.42,26895,27002.81,2657.63923
1695938400,27002.82,27071.33,26949.83,27021.39,1204.98621
1695945600,27021.39,27134.16,26970.65,27045.01,2436.25725
1695952800,27045.02,27085,26859.7,26957.99,2507.27804
1695960000,26958,26985,26895.94,26977.11,1134.3297
1695967200,26977.12,27244.89,26950,27179.98,3816.28631
1695974400,27179.99,27179.99,26968.48,27035.57,2117.61191
1695981600,27035.57,27065,26963.7,26970.78,1510.25401
1695988800,26970.78,27048.88,26891.1,26895,2964.51392
1695996000,26895.01,27149.05,26665.16,26888.57,6496.36416
1696003200,26888.57,26907.75,26809.57,26840.95,1659.33997
1696010400,26840.95,26954.09,26750,26926.52,1846.85157
1696017600,26926.53,26984.99,26869.99,26870,1127.45854
1696024800,26870,26926.56,26866.13,26906.96,862.21681
1696032000,26906.96,26946.98,26891.26,26894.65,789.01182
1696039200,26894.65,26933.56,26886.31,26915.3,486.43172
1696046400,26915.3,26955.91,26911.51,26934.9,659.11568
1696053600,26934.91,26958.04,26919.36,26931.75,1024.35603
1696060800,26931.76,26959,26923.18,26947.64,917.46366
1696068000,26947.63,26997,26923.54,26936.02,1096.04755
1696075200,26936.02,26979,26903.01,26973.39,1325.05677
1696082400,26973.4,27094.99,26957.26,26996.29,2233.65717
1696089600,26996.29,27043.61,26970.72,27017.55,1340.55956
1696096800,27017.54,27037.04,26987.78,27020.7,1041.86958
1696104000,27020.7,27081.78,26946.73,26999.28,1083.3819
1696111200,26999.29,27029.28,26956.16,26962.56,807.67163
1696118400,26962.57,27037.4,26954.09,27019.83,708.89518
1696125600,27019.83,27048,27010.23,27044.76,640.58099
1696132800,27044.77,27072.75,27020.9,27071.72,910.46883
1696140000,27071.73,27158.59,27071.72,27107.95,1744.68332
1696147200,27107.94,27231.81,27086.74,27217.77,1816.71505
1696154400,27217.78,27289.08,27159.98,27187.71,2152.52217
1696161600,27187.71,27199.79,27126.28,27192.04,1491.83395
1696168800,27192.04,27229.29,27083.24,27153.18,1537.97932
1696176000,27153.17,27155,27035.78,27072.35,1315.55405
1696183200,27072.34,27107.77,27065.07,27103.02,804.23429
1696190400,27103.02,27187.99,27033.1,27180.37,1132.36473
1696197600,27180.38,28065.51,27155,27992.57,10346.9828
1696204800,27992.58,28062.43,27826.65,27920,4318.76952
1696212000,27919.99,28210,27899.91,28126.54,3946.90509
1696219200,28126.54,28154.83,27910.95,27977.38,3539.16576
1696226400,27977.39,28430,27963.35,28311.91,5266.97816
1696233600,28311.91,28484.28,28238.15,28288.61,6132.6903
1696240800,28288.61,28368.76,28187.69,28198.04,3107.81362
1696248000,28198.05,28544,28197.69,28544,4888.00724
1696255200,28544,28580,27983,28026.31,7104.2355
1696262400,28026.3,28123.39,27853.49,28055.25,4487.45437
1696269600,28055.26,28104.1,27631.41,27964.99,5447.58517
1696276800,27965,27965.94,27281.44,27472.22,5006.66632
1696284000,27472.23,27618.48,27351,27494.51,3824.87136
1696291200,27494.51,27572,27381.48,27563.32,3870.11802
1696298400,27563.32,27640,27517.15,27601.55,1580.6103
1696305600,27601.54,27648.05,27545.3,27572.37,1402.68851
1696312800,27572.37,27676.52,27521.43,27540.64,1649.65509
1696320000,27540.65,27642.83,27540.06,27550.01,1752.118
1696327200,27550.01,27635.8,27475,27559.99,2132.8772
1696334400,27560,27579.7,27388,27549.47,3419.29102
1696341600,27549.48,27549.48,27234.55,27345,4589.20531
1696348800,27345,27486.2,27318.89,27435.4,2025.15136
1696356000,27435.4,27447.75,27250,27275,2169.90136
1696363200,27275,27453.11,27160.5,27400.06,2365.57293
1696370400,27400.06,27469.65,27270,27426.46,1971.77645
1696377600,27426.45,27435,27202,27336.8,4895.707
1696384800,27336.8,27510.29,27312.23,27430.43,1941.18513
1696392000,27430.43,27430.44,27357.1,27407.18,967.55425
1696399200,27407.18,27454.98,27350.75,27453.78,1289.91906
1696406400,27453.77,27638.87,27434.1,27630,2228.69958
1696413600,27630.01,27643.09,27520.28,27572.43,2360.1521
1696420800,27572.43,27633.42,27403.4,27420,3040.94447
1696428000,27419.99,27475,27329.85,27404.22,2898.72694
1696435200,27404.21,27597.45,27400.94,27539.51,2199.66861
1696442400,27539.5,27839.72,27522,27618.1,4302.84243
1696449600,27618.1,27788.85,27564.71,27686.59,2041.04876
1696456800,27686.6,27831.51,27660.8,27778.57,1649.69367
1696464000,27778.57,27896.07,27688.22,27732.16,2076.68008
1696471200,27732.15,27738.13,27650.01,27651.73,1059.7663
1696478400,27651.73,27702.2,27638.36,27641.31,985.91069
1696485600,27641.31,27665,27550.77,27607.98,1679.18657
1696492800,27607.98,27725.96,27593.23,27684.68,1342.03528
1696500000,27684.67,27774.55,27661.13,27725.68,1551.48516
1696507200,27725.68,28099,27677.33,27992.76,5151.21772
1696514400,27992.76,28120.39,27403.59,27555,7994.77903
1696521600,27555,27617.57,27352,27483.43,4524.31332
1696528800,27483.43,27535.52,27416.26,27471.28,1883.53131
1696536000,27471.28,27509.45,27410,27450,1151.67976
1696543200,27450.01,27468.2,27388,27410.39,1280.91097
1696550400,27410.39,27542.49,27389.99,27516.87,1830.76047
1696557600,27516.88,27590,27516.51,27559.2,1362.50617
1696564800,27559.2,27560.97,27477.84,27499.99,1203.8545
1696572000,27499.99,27651,27464.48,27638.52,1820.28066
1696579200,27638.51,27705.85,27588.53,27690.6,2128.4593
1696586400,27690.6,27801,27609.71,27760,3076.27064
1696593600,27760,27768.2,27175.94,27526.1,8132.1707
1696600800,27526.1,28044.86,27467.14,27941.12,6441.84001
1696608000,27941.12,28023.51,27789.14,27958.52,4256.49111
1696615200,27958.53,28038,27866.66,27952.36,2813.77195
1696622400,27952.35,28295,27895.47,28042.37,3023.14322
1696629600,28042.38,28137.53,27877.6,27931.09,1893.69404
1696636800,27931.1,27955.9,27842.08,27901.94,1795.9398
1696644000,27901.95,27944.8,27871.69,27900.41,987.32362
1696651200,27900.41,27944.84,27887.36,27900.44,750.34533
1696658400,27900.45,27918.03,27875,27890.8,994.38579
1696665600,27890.79,28029.67,27880.01,27951.74,1484.32633
1696672800,27951.74,28013.54,27927.95,27942.12,1421.2229
1696680000,27942.12,27986.27,27895.28,27938.91,989.72614
1696687200,27938.9,27971.82,27898.71,27939.8,895.05881
1696694400,27939.8,27964.2,27902.48,27933.15,1035.9585
1696701600,27933.16,27946.6,27850,27865.48,1362.62415
1696708800,27865.49,27956.74,27856.66,27931.9,896.69314
1696716000,27931.91,27959.75,27924.14,27956.67,735.23374
1696723200,27956.67,28029.4,27943.9,28016.27,926.24455
1696730400,28016.28,28095.14,27982.35,28064.87,2167.28047
1696737600,28064.87,28076.04,27878.06,27933.91,3915.2362
1696744800,27933.92,27953.21,27880,27905.61,752.23397
1696752000,27905.61,27937.5,27832.68,27878.8,1428.00281
1696759200,27878.8,27895.35,27775,27811.63,1749.46793
1696766400,27811.63,27999.72,27687.5,27910.75,2498.20179
1696773600,27910.75,27980,27871.17,27892.74,1459.28988
1696780800,27892.74,27948.68,27870.96,27878.8,1175.30266
1696788000,27878.79,27919.94,27807.82,27894.99,1248.57945
1696795200,27894.99,27980,27875,27916.89,879.5199
1696802400,27916.89,27942.82,27800,27917.05,1494.2096
1696809600,27917.06,27987.93,27796.53,27961.86,1549.56619
1696816800,27961.85,27984.44,27917.28,27921.73,1033.61437
1696824000,27921.72,27944,27860,27864.2,963.32778
1696831200,27864.21,27913.9,27808.4,27813.27,1529.82251
1696838400,27813.27,27842.03,27435,27542.97,5253.42054
1696845600,27542.98,27608,27412.21,27468.92,4385.46261
1696852800,27468.91,27547.3,27374.73,27518.87,3635.6106
1696860000,27518.86,27578.81,27430.47,27443.31,2798.6105
1696867200,27443.32,27589.76,27260,27589.76,5671.17235
1696874400,27589.76,27750.03,27529.99,27616.66,3055.89015
1696881600,27616.66,27653.27,27556.2,27620.21,872.40201
1696888800,27620.2,27638.24,27571.04,27590.12,785.84678
1696896000,27590.12,27633.82,27492.6,27597.6,1351.04729
1696903200,27597.6,27697.56,27578.13,27632.32,1255.09136
1696910400,27632.32,27636,27579.87,27607.23,948.31087
1696917600,27607.24,27706.34,27607.23,27651.45,1188.75257
1696924800,27651.46,27735,27642.06,27662.85,1416.00414
1696932000,27662.84,27675.82,27500,27508.87,1935.40858
1696939200,27508.86,27530.23,27338.87,27395,3072.1051
1696946400,27394.99,27630,27350,27408.01,4437.13219
1696953600,27408.01,27511.96,27329.62,27369.2,2917.14679
1696960800,27369.19,27420,27298,27397.3,2152.3366
1696968000,27397.31,27468.14,27322.69,27425.71,1359.52766
1696975200,27425.71,27470.01,27384.56,27390.12,743.98068
1696982400,27390.12,27477.39,27389.17,27439.15,1104.56821
1696989600,27439.15,27439.18,27011.01,27016.05,5273.5567
1696996800,27016.04,27143.91,26964.89,27113.68,2638.40147
1697004000,27113.69,27119.84,27018.56,27021.95,2141.3555
1697011200,27021.95,27288.98,27017,27285.44,2700.1986
1697018400,27285.44,27332,27176.38,27196.26,2163.61294
1697025600,27196.26,27262.45,27037.68,27143.59,2818.11398
1697032800,27143.59,27165.92,26727.56,26779.46,5982.42595
1697040000,26779.45,26793.81,26538.66,26632.26,6352.10007
1697047200,26632.27,26795.63,26585.51,26763.2,3469.50439
1697054400,26763.19,26780.12,26680,26728.44,1287.44448
1697061600,26728.43,26885.41,26717.7,26875.52,1418.16477
1697068800,26875.52,26887.06,26735.83,26779.79,1834.62037
1697076000,26779.79,26947.04,26756.59,26847.07,2223.47162
1697083200,26847.07,26876.86,26783.14,26876.85,1042.60637
1697090400,26876.85,26920.81,26804.8,26810.66,1733.2425
1697097600,26810.66,26824.59,26655.6,26742.3,3045.48969
1697104800,26742.3,26867.14,26721.79,26837.84,1966.90613
1697112000,26837.84,26862.74,26685.71,26761.6,2484.90186
1697119200,26761.6,26778.89,26621.76,26675,2083.65847
1697126400,26674.99,26804.99,26555,26641.9,3430.68214
1697133600,26641.89,26739.95,26596.45,26712.9,1521.31305
1697140800,26712.91,26764.94,26706.84,26759.28,1119.6889
1697148000,26759.28,26775,26706.44,26759.63,942.06002
1697155200,26759.63,26876.06,26750,26793.56,1404.7136
1697162400,26793.57,26830.77,26768.7,26781.69,873.81498
1697169600,26781.69,26828.22,26773.84,26821.92,1058.28394
1697176800,26821.92,26943,26802.44,26875,1615.6428
1697184000,26874.99,26903.94,26737.4,26738.05,2595.04888
1697191200,26738.05,26854.39,26738.05,26820.92,1124.64255
1697198400,26820.91,26966.85,26764.72,26855.63,3010.80696
1697205600,26855.64,26855.64,26685.96,26706.83,2158.78785
1697212800,26706.83,26807.1,26685,26768.26,1963.77374
1697220000,26768.26,26786.53,26723,26778.57,1100.5905
1697227200,26778.57,27130,26747.24,27019.2,4792.31633
1697234400,27019.2,27078.73,26755.01,26862,2417.34286
1697241600,26862,26929.47,26845,26915.05,1088.62989
1697248800,26915.05,26989.58,26887.41,26930.78,1076.54961
1697256000,26930.77,26939.35,26882.2,26885.07,747.39403
1697263200,26885.06,26897.18,26841.76,26868.8,1955.08021
1697270400,26868.8,26884.9,26847.87,26879.98,586.78189
1697277600,26879.98,26900,26849.82,26872.35,628.66833
1697284800,26872.35,26913.87,26850.44,26907.61,725.84413
1697292000,26907.61,26943.39,26869.76,26942.56,797.33245
1697299200,26942.56,26953.18,26884.57,26889.51,881.65899
1697306400,26889.51,26890.33,26850,26864.29,758.60385
1697313600,26864.29,26883.57,26789,26820.01,820.24406
1697320800,26820,26866.97,26819.72,26852.48,350.46832
1697328000,26852.48,26916.77,26815.76,26890.01,767.43291
1697335200,26890,26907.16,26871.65,26880.46,555.12849
1697342400,26880.46,26889.22,26871.86,26882.44,369.52826
1697349600,26882.45,26882.52,26873.91,26882.52,387.618
1697356800,26882.51,26919,26882.51,26901.29,633.1816
1697364000,26901.3,26901.3,26843.79,26852.47,654.67533
1697371200,26852.48,26965.28,26808.25,26861.13,1800.95953
1697378400,26861.12,26918.62,26851.98,26898.87,873.22695
1697385600,26898.87,27017.44,26893.41,26982.49,1426.83476
1697392800,26982.49,27081,26956.17,27043.75,1350.86847
1697400000,27043.75,27234.99,27015,27179.58,3532.70891
1697407200,27179.59,27293.33,27034.65,27154.15,2922.52849
1697414400,27154.14,27279.67,27112.66,27194.96,2976.63274
1697421600,27194.96,27285.91,27160.01,27235.92,1539.40285
1697428800,27235.92,27980,27193.98,27916.44,9145.45838
1697436000,27916.43,27971.34,27789,27849.06,5400.86141
1697443200,27849.05,27902.99,27641.72,27768.07,3754.3719
1697450400,27768.06,27788.36,27674.12,27749.6,2152.95674
1697457600,27749.61,30000,27709.04,28000,29541.30079
1697464800,27999.99,28399.99,27888.88,28064.16,7245.17289
1697472000,28064.16,28241.63,28064.16,28234.99,3536.7819
1697479200,28235,28808.51,28231.04,28468.85,7567.12219
1697486400,28468.86,28643,28230.37,28423.38,3364.58917
1697493600,28423.38,28558.7,28380.61,28500.78,2174.57349
1697500800,28500.77,28549.34,28231.01,28350,3621.22275
1697508000,28349.99,28388.17,28251.27,28269.99,2407.91848
1697515200,28270,28270,28069.32,28220.44,2833.95401
1697522400,28220.44,28475.82,28120.5,28430.63,4792.98762
1697529600,28430.62,28520,28350.11,28446.79,3135.84157
1697536800,28446.79,28609.38,28409.27,28422.63,2765.32538
1697544000,28422.63,28471.3,28135.35,28291.83,5002.89808
1697551200,28291.83,28580.34,28277.09,28461.72,4711.38758
1697558400,28461.72,28613.65,28359.89,28427.27,3231.38869
1697565600,28427.27,28516.47,28306.42,28516.47,2679.76175
1697572800,28516.47,28556.56,28411.18,28487.32,2088.12301
1697580000,28487.31,28487.32,28373.33,28395.91,1157.6364
1697587200,28395.91,28436.97,28320.29,28353.88,1411.20338
1697594400,28353.89,28514.66,28353.88,28514.42,1495.20957
1697601600,28514.43,28982.36,28441.71,28695.5,6366.19822
1697608800,28695.51,28742.23,28483.24,28494.55,2791.67053
1697616000,28494.55,28599,28236.41,28267.58,2660.88766
1697623200,28267.57,28418.48,28259.22,28340.64,2393.73363
1697630400,28340.65,28405.29,28261.01,28325.63,2829.55732
1697637600,28325.62,28362.7,28142.87,28247.45,4145.60852
1697644800,28247.46,28437.41,28230.2,28330.04,3490.01716
1697652000,28330.04,28364.54,28241.2,28245.62,1944.8263
1697659200,28245.63,28305.64,28190.81,28269.71,1437.86638
1697666400,28269.71,28374.27,28247.23,28320,1195.69724
1697673600,28320,28418,28100.66,28238.53,3397.51635
1697680800,28238.54,28271.56,28169.26,28260,1721.32825
1697688000,28260,28349.39,28230,28308.38,1550.28718
1697695200,28308.39,28339.72,28242.67,28330.82,1533.65591
1697702400,28330.82,28411.33,28280.96,28400.01,2173.03394
1697709600,28400,28514.21,28375.86,28450.69,3050.23229
1697716800,28450.7,28587.3,28420,28482.09,3940.98428
1697724000,28482.1,28814.14,28444.64,28680.09,6260.19189
1697731200,28680.09,28916.89,28457.56,28547.24,5590.65197
1697738400,28547.24,28765.76,28525,28750.75,2440.81599
1697745600,28750.75,28882.07,28604.09,28604.09,2855.66408
1697752800,28604.09,28717.82,28598.6,28713.71,1381.13966
1697760000,28713.71,28772.32,28578.29,28659.5,1527.30639
1697767200,28659.49,29400,28641.32,29235.38,7636.31141
1697774400,29235.37,29350,29111.28,29221.75,6172.84408
1697781600,29221.75,29400,29179.96,29240.51,3666.63051
1697788800,29240.52,29845.17,29227.75,29798.11,8589.67713
1697796000,29798.1,30207.55,29770.06,29839.99,10660.23858
1697803200,29839.99,29910,29380,29654.64,8254.51085
1697810400,29654.64,29730.5,29413.31,29550.98,4060.38099
1697817600,29550.98,29592.71,29321,29516.38,3036.31369
1697824800,29516.38,29567.71,29400,29561.41,2039.67672
1697832000,29561.4,29642.45,29513.5,29614.79,2153.86224
1697839200,29614.79,29790.59,29595.29,29669.04,1624.34661
1697846400,29669.05,29699.68,29514.19,29533.88,1504.2105
1697853600,29533.87,29624.58,29464.77,29604.43,1492.96937
1697860800,29604.42,29627.8,29541.86,29578.66,1042.04705
1697868000,29578.65,29730.88,29578.65,29695.8,1534.16587
1697875200,29695.8,29866,29634.56,29843.42,2017.22604
1697882400,29843.41,29878.83,29755.72,29804.99,2466.8566
1697889600,29804.99,29833.03,29678.69,29775.48,2048.76367
1697896800,29775.49,29980,29752.76,29937.36,3517.00782
1697904000,29937.37,30180,29846,30146.68,3707.31793
1697911200,30146.67,30379.99,29964.41,30145.04,5059.69643
1697918400,30145.03,30158.2,29931.38,29984.31,1860.41889
1697925600,29984.32,30033.38,29850,29909.8,1266.8388
1697932800,29909.8,30075,29860.01,29928.73,2002.83295
1697940000,29928.73,29928.74,29843.2,29907.38,1201.84272
1697947200,29907.38,30248,29897.8,30114.51,3121.93187
1697954400,30114.52,30215.09,29640,29816.26,3948.19421
1697961600,29816.27,29991.05,29780.11,29880.43,2078.95649
1697968800,29880.42,29951.15,29820.84,29909.67,1247.42924
1697976000,29909.66,29974.46,29868.96,29945.4,1237.20767
1697983200,29945.4,29952.78,29781,29825.6,1897.58789
1697990400,29825.61,29946.77,29805.13,29914.51,1382.98713
1697997600,29914.51,29932.4,29825,29842.75,937.11946
1698004800,29842.75,29882.36,29720,29750.01,963.38694
1698012000,29750.01,30051.79,29714.28,29992.46,2833.06906
1698019200,29992.46,30637.77,29883.6,30346.83,7165.67981
1698026400,30346.83,30799,30180.23,30736.69,5441.32934
1698033600,30736.68,30943.15,30565,30788.62,6041.58761
1698040800,30788.62,30985.12,30426.82,30518.02,5034.38435
1698048000,30518.02,30717.21,30355.06,30477.7,4714.13804
1698055200,30477.7,30784.54,30470.53,30657.04,2926.39992
1698062400,30657.04,30754.99,30395.01,30610,3826.98902
1698069600,30610,30970,30592.82,30883.33,5006.87251
1698076800,30883.33,31317.22,30782.59,30979.74,10346.82974
