time,open,high,low,close,Volume
1710131400,3861.39,3864.58,3852.18,3856.67,5379.4288
1710133200,3856.67,3879.17,3851.67,3859.58,8395.4199
1710135000,3859.58,3860.71,3842.38,3847.98,5380.7375
1710136800,3847.98,3852.49,3834.22,3846.59,5478.5064
1710138600,3846.6,3884.91,3838.37,3884.91,8718.7468
1710140400,3884.91,3970,3881.01,3965.75,57380.1571
1710142200,3965.75,4011.79,3954.63,4001.4,61467.0662
1710144000,4001.4,4019.64,3986.86,3995.8,28845.4035
1710145800,3995.8,4015.79,3986.86,4015.79,14964.2954
1710147600,4015.79,4019.64,3990,4007.55,15417.9042
1710149400,4007.54,4047.81,4006.6,4037.01,20799.6299
1710151200,4037.01,4038.48,4026.15,4035.93,20154.2748
1710153000,4035.93,4037.47,4022.13,4026.36,21356.03
1710154800,4026.36,4035.65,4022,4026.25,9229.3067
1710156600,4026.25,4054.6,4020.02,4034.25,36021.0413
1710158400,4034.25,4048,4028,4047.68,19573.7632
1710160200,4047.68,4065.8,4044.23,4054.99,14298.3903
1710162000,4054.89,4062.37,4044.37,4052.74,11158.5746
1710163800,4052.75,4056,4017,4022.66,28153.4543
1710165600,4022.66,4049,4022.55,4040.43,10435.5846
1710167400,4040.43,4049,4030.67,4034.26,9073.039
1710169200,4034.26,4053.12,4030,4039.93,11301.9025
1710171000,4039.94,4049.6,4017.57,4018,24799.7718
1710172800,4018.01,4027.27,3998.92,4023.43,24773.0126
1710174600,4023.43,4046,4023.42,4040.2,14285.5033
1710176400,4040.2,4045.92,4030.05,4039.94,9153.6305
1710178200,4039.94,4050.52,4033.8,4038.66,10953.3677
1710180000,4038.66,4086.23,4034.08,4069.42,17540.533
1710181800,4069.43,4071.54,4046.3,4058.43,10506.9909
1710183600,4058.44,4062.59,4049.14,4053.88,9386.1551
1710185400,4053.87,4057.98,4029.77,4031.71,11314.3709
1710187200,4031.7,4038,4027.92,4033.18,5443.3385
1710189000,4033.18,4037.07,4029.4,4031.71,3354.7124
1710190800,4031.71,4053.12,4029.61,4052.29,7651.2045
1710192600,4052.29,4058.6,4044.6,4054.65,4949.4007
1710194400,4054.66,4063,4045.01,4062.47,6915.1864
1710196200,4062.48,4069.4,4052.97,4067.79,8949.5346
1710198000,4067.79,4081.4,4062.6,4080.4,10009.3277
1710199800,4080.4,4082,4064.8,4064.8,7383.6888
1710201600,4064.8,4093.92,4064.8,4074.2,24277.2084
1710203400,4074.21,4082.14,4054.25,4057.72,11201.0694
1710205200,4057.72,4069.44,4049.12,4062.37,6940.063
1710207000,4062.37,4063.16,4055.08,4061.84,6860.645
1710208800,4061.85,4061.85,4050,4050.27,4306.9707
1710210600,4050.26,4057.05,4048.6,4052.21,3897.1229
1710212400,4052.21,4059.63,4034,4042.31,12257.5958
1710214200,4042.3,4053.28,4021.19,4028.69,12614.6091
1710216000,4028.69,4047.6,4022.74,4041.82,9734.4007
1710217800,4041.82,4052.4,4035.44,4036.7,6221.482
1710219600,4036.7,4041.6,4033.11,4041.01,4607.0841
1710221400,4041,4043.18,4033.11,4040.01,4393.806
1710223200,4040.01,4040.01,4005,4005.01,11850.5258
1710225000,4005,4032.05,4000.02,4030.38,11378.6854
1710226800,4030.38,4032.61,4022.55,4029.4,8638.5708
1710228600,4029.4,4031,4015.64,4027.13,5195.1405
1710230400,4027.13,4034,3965,3975.68,22652.0295
1710232200,3975.68,3990.14,3969,3985.4,10304.9718
1710234000,3985.39,4012.03,3984,4010.21,8705.84
1710235800,4010.2,4011.24,4001.16,4009.09,5636.0109
1710237600,4009.09,4010.4,3992.7,3995.13,6027.6728
1710239400,3995.12,4011.3,3995.12,4007.52,4884.5628
1710241200,4007.53,4065,4005.43,4035.19,17051.3088
1710243000,4035.2,4043.23,4018.79,4020.83,8579.997
1710244800,4020.84,4029.26,3980.89,3987.82,18770.1103
1710246600,3987.82,4049.81,3977.16,4022.14,21918.2329
1710248400,4022.14,4035.58,4015.01,4030.74,9086.7841
1710250200,4030.75,4037.52,3999,4024.59,14254.5629
1710252000,4024.6,4053.8,3989,4008.43,33649.5462
1710253800,4008.44,4022.75,3978.94,3979.81,18714.8014
1710255600,3979.81,4005.85,3950,4001.58,23347.3316
1710257400,4001.57,4003.09,3983.04,3988.46,7234.8497
1710259200,3988.46,3991.62,3900,3924.15,27925.8463
1710261000,3924.14,3937.48,3900,3921.81,20315.3362
1710262800,3921.81,3927,3828.98,3864.99,50193.7732
1710264600,3864.78,3950.64,3864.78,3950.56,26308.8188
1710266400,3950.56,3961,3932.22,3946.08,17304.3756
1710268200,3946.08,3973.46,3946.07,3970.36,17450.9035
1710270000,3970.37,3985,3956.46,3979.4,29308.1834
1710271800,3979.39,3991,3972.72,3980.23,10213.5348
1710273600,3980.23,3980.56,3940.13,3952.59,8884.3552
1710275400,3952.59,3962.25,3927.18,3949.11,7346.8208
1710277200,3949.12,3949.12,3930,3938.14,4562.2028
1710279000,3938.15,3952.94,3930.92,3940.86,5109.1709
1710280800,3940.87,3957.8,3933.81,3942.73,7458.4314
1710282600,3942.73,3956.07,3934.37,3949.79,8343.3357
1710284400,3949.79,3969.99,3939.95,3967.82,11046.5805
1710286200,3967.82,3980.54,3965.93,3979.96,5822.1327
1710288000,3979.97,3999.77,3973.53,3978.73,9031.2697
1710289800,3978.74,3991.2,3974.2,3977.43,5147.2866
1710291600,3977.43,4000,3975.4,3999.99,7739.8205
1710293400,4000,4029.69,3999.99,4021.4,15831.8258
1710295200,4021.4,4025,4012.84,4017.39,5729.9783
1710297000,4017.4,4037,4017.39,4032.61,8867.271
1710298800,4032.61,4043.61,4025.1,4040.03,7237.9621
1710300600,4040.03,4045.86,4031.72,4043.78,5389.5508
1710302400,4043.78,4043.78,4029.1,4033.55,6772.4137
1710304200,4033.55,4045,4032.15,4043,6487.9548
1710306000,4043,4043.15,4029.6,4038.32,5523.2768
1710307800,4038.32,4040.88,4033.57,4037.04,3583.6362
1710309600,4037.04,4045.5,4033.7,4042.2,6648.1376
1710311400,4042.2,4054.73,4040.86,4048.27,11715.6913
1710313200,4048.26,4078.38,4045,4054.5,15858.7052
1710315000,4054.51,4056.49,4033.6,4038.36,13528.3491
1710316800,4038.36,4083,4038.09,4076.04,14657.9222
1710318600,4076.04,4082.97,4054.72,4063.75,14203.743
1710320400,4063.76,4066.67,4053,4063.96,7450.8673
1710322200,4063.96,4065.41,4044,4049.77,8209.1151
1710324000,4049.78,4057.34,4043.25,4046.01,8772.2383
1710325800,4046.01,4057.3,4042.98,4055.89,6609.234
1710327600,4055.88,4060.21,4051.4,4053.65,6621.9194
1710329400,4053.65,4054.47,4045.4,4048.9,4975.9513
1710331200,4048.91,4053,4027.11,4035.91,8795.0398
1710333000,4035.91,4035.91,4002.56,4006.37,19753.005
1710334800,4006.38,4022.6,3989,3996.74,14855.5075
1710336600,3996.74,4002.78,3932.23,3976.32,32993.6434
1710338400,3976.27,4000,3965,3982.61,21321.0939
1710340200,3982.6,3983.4,3951.39,3965.81,17002.7722
1710342000,3965.8,3999.94,3948,3967.52,19395.704
1710343800,3967.52,3988,3951.14,3962.8,14031.5395
1710345600,3962.8,3985.8,3952.23,3981.09,15122.837
1710347400,3981.09,3989.4,3967.61,3983.01,9872.9766
1710349200,3983.02,3995.26,3964,3969.31,10346.6551
1710351000,3969.31,3982,3959.69,3981.01,8004.6661
1710352800,3981.01,3993.79,3973.51,3991.42,5783.4884
1710354600,3991.41,4011.06,3987.76,4003.85,9276.2435
1710356400,4003.85,4010.18,3987.42,3987.69,5580.328
1710358200,3987.68,4003.59,3980,4000.44,6591.1202
1710360000,4000.44,4021,3983.64,4000,11312.9249
1710361800,4000.01,4000.01,3974.62,3988.99,11594.2211
1710363600,3988.98,3996.2,3982.27,3987.13,4747.6079
1710365400,3987.14,4004.6,3978.43,4004.31,4899.6706
1710367200,4004.3,4005.37,3982.6,3986.8,5187.3144
1710369000,3986.8,3990.44,3980.33,3983.11,6417.8587
1710370800,3983.1,4010.66,3983.1,3995.33,7649.8529
1710372600,3995.32,4011.61,3992.35,4004.79,5175.5858
1710374400,4004.79,4010.98,3997.92,4005.2,5040.1119
1710376200,4005.21,4005.21,3975,3975.08,8496.4861
1710378000,3975.09,3976.36,3955,3968.19,11980.671
1710379800,3968.2,3987.5,3960.04,3983.89,6439.5619
1710381600,3983.89,3997.2,3980.8,3996.02,6985.0499
1710383400,3996.01,4001.76,3981.67,3984.54,5250.2675
1710385200,3984.53,3999.58,3984.53,3999.58,7927.1516
1710387000,3999.58,4000.8,3991.29,3993.77,6963.7006
1710388800,3993.77,4005.69,3984,3984.87,8246.7374
1710390600,3984.87,3986.15,3940.64,3956.63,12527.5116
1710392400,3956.63,3963.46,3941.26,3953.02,8881.0878
1710394200,3953.01,3972.83,3951.4,3969.16,5648.5307
1710396000,3969.16,3991.79,3967.4,3989.81,7399.8843
1710397800,3989.81,3993.21,3968.75,3980.75,7814.3801
1710399600,3980.75,3989.94,3963,3965.01,7580.1267
1710401400,3965.01,3975,3959,3963.46,6417.3833
1710403200,3963.45,3982.19,3962.6,3979.19,6755.5478
1710405000,3979.19,3983.41,3973.82,3978.61,5968.8477
1710406800,3978.6,3993.6,3971.89,3992.33,8571.6903
1710408600,3992.32,3997.7,3977.52,3988.2,7074.2543
1710410400,3988.19,3990,3968.69,3979.15,6821.75
1710412200,3979.15,3985.99,3962.4,3968.34,7097.5982
1710414000,3968.34,3969.85,3943.8,3955.85,11760.2447
1710415800,3955.85,3957.63,3943.12,3955.04,5739.2351
1710417600,3955.04,3967.4,3911,3939.02,14099.7522
1710419400,3939.03,3946.8,3925.13,3943.41,10131.4402
1710421200,3943.4,3952.28,3915.94,3923.39,12301.3522
1710423000,3923.39,3927.7,3850,3878.69,44010.8409
1710424800,3878.68,3930.78,3871.91,3911.41,23156.2865
1710426600,3911.4,3912.99,3864.8,3887.2,26728.3553
1710428400,3887.21,3904,3836.65,3838.29,24120.831
1710430200,3838.29,3865.91,3820.2,3845.81,25835.4174
1710432000,3845.81,3868.9,3825.07,3839.4,24565.7202
1710433800,3839.41,3896.02,3828.6,3892.1,24858.7307
1710435600,3892.11,3895.66,3856.61,3861.02,11822.938
1710437400,3861.01,3877.09,3853.45,3874.81,8106.7281
1710439200,3874.8,3874.81,3835.22,3846.96,9836.2337
1710441000,3846.97,3848.55,3760.29,3812.31,36849.2737
1710442800,3812.31,3828,3768.86,3779.11,21967.0128
1710444600,3779.11,3813.72,3723,3785.89,46651.5521
1710446400,3785.89,3846.6,3780.79,3839.82,22652.2564
1710448200,3839.83,3865,3834.84,3844.2,15812.5452
1710450000,3844.2,3870.77,3820.86,3841.26,26945.9958
1710451800,3841.27,3867.51,3838.17,3865.75,7377.7551
1710453600,3865.75,3890.76,3864.75,3886.26,9528.1886
1710455400,3886.25,3886.26,3871.51,3877.61,6715.9462
1710457200,3877.61,3892,3872.76,3882.34,5798.9434
1710459000,3882.35,3889.88,3876.9,3881.7,4975.6183
1710460800,3881.69,3919.79,3870,3919.27,11640.4646
1710462600,3919.28,3934.02,3898.24,3904.04,12436.6257
1710464400,3904.03,3909.79,3888.45,3892.42,7667.5144
1710466200,3892.42,3904.6,3876.23,3878.83,8253.1492
1710468000,3878.84,3884.6,3824.2,3826.6,16123.5046
1710469800,3826.6,3828.11,3700,3747.42,58948.247
1710471600,3747.41,3770.37,3623,3667.59,54367.351
1710473400,3667.6,3748.72,3663,3722.2,39490.1328
1710475200,3722.2,3735,3679.58,3710.1,32272.023
1710477000,3710.09,3714.85,3656.49,3672.64,44537.5059
1710478800,3672.64,3727.66,3670,3694.78,22402.3524
1710480600,3694.78,3711.83,3661.86,3674.21,18028.78
1710482400,3674.21,3747.03,3673.8,3739.11,18900.4188
1710484200,3739.1,3752.22,3728.21,3749.83,14703.218
1710486000,3749.82,3752.6,3731,3738.22,10805.4147
1710487800,3738.22,3779.92,3735.71,3754.12,13328.6729
1710489600,3754.12,3761.65,3702,3706.2,18876.2968
1710491400,3706.2,3716.26,3658.2,3661.73,30664.6204
1710493200,3661.72,3678.74,3570,3647.94,63607.1879
1710495000,3647.93,3698.4,3622.43,3682.91,33908.7071
1710496800,3682.91,3695.73,3648.61,3686.94,19901.354
1710498600,3686.95,3695,3659.04,3659.05,17825.8966
1710500400,3659.04,3673.4,3621.86,3626.84,26269.1144
1710502200,3626.85,3698,3626.22,3689.33,20210.6762
1710504000,3689.33,3707.94,3671.17,3695.8,15908.5112
1710505800,3695.79,3708.19,3681.2,3697.33,12239.5157
1710507600,3697.32,3726.38,3679.51,3687.89,17458.5409
1710509400,3687.89,3742,3670.77,3723.4,18607.2242
1710511200,3723.41,3731.41,3690.45,3699.4,13892.7468
1710513000,3699.4,3721.24,3687.22,3720.8,14194.0582
1710514800,3720.8,3725.8,3694.19,3702,13958.6872
1710516600,3702.01,3704.51,3684.84,3688.9,10302.2344
1710518400,3688.89,3694.91,3659.01,3686.56,14988.0211
1710520200,3686.56,3716.1,3680.07,3683.89,14207.0738
1710522000,3683.93,3692,3663.4,3690.5,10386.3767
1710523800,3690.49,3698.42,3681,3694.75,7949.9933
1710525600,3694.74,3712.86,3691.79,3701.65,8586.2063
1710527400,3701.66,3789.16,3701.27,3787.57,22533.4745
1710529200,3787.58,3806.62,3756.71,3770.99,20602.9176
1710531000,3771,3773.57,3675.09,3689.54,28929.8022
1710532800,3689.53,3690,3625,3663.99,24742.8012
1710534600,3664,3665.5,3606.65,3629.65,18513.3945
1710536400,3629.66,3654.35,3626.8,3638.12,9042.8597
1710538200,3638.11,3671.35,3630.31,3669.65,5765.0181
1710540000,3669.65,3687.81,3666.51,3680.97,5633.853
1710541800,3680.97,3734.44,3671.78,3729.8,9239.7245
1710543600,3729.79,3736.25,3711.82,3733.16,7737.972
1710545400,3733.16,3749.93,3729,3742.19,6947.1716
1710547200,3742.19,3770,3736.15,3762.6,15752.6197
1710549000,3762.61,3774.89,3752.11,3759.73,10360.8531
1710550800,3759.74,3781.12,3755.67,3757.79,13456.5444
1710552600,3757.8,3762.4,3737.33,3743.2,11400.0786
1710554400,3743.2,3745,3730.46,3732.75,5939.4852
1710556200,3732.76,3740.65,3725.87,3731.41,6269.8086
1710558000,3731.41,3749.31,3722.41,3734.1,7002.2597
1710559800,3734.1,3739.97,3729.52,3735.52,3181.6468
1710561600,3735.52,3743.6,3722.63,3738.07,4481.3005
1710563400,3738.06,3741.75,3714.15,3725.41,6029.2075
1710565200,3725.41,3728.2,3690.18,3696.72,8258.5116
1710567000,3696.72,3720.95,3696.02,3714,5869.8559
1710568800,3714.01,3727.8,3712.18,3720.01,4698.6312
1710570600,3720,3728.97,3705.25,3725.34,6353.3468
1710572400,3725.33,3733.27,3719.2,3723.63,5462.6757
1710574200,3723.63,3741.35,3719.49,3740.19,9065.4385
1710576000,3740.2,3741.1,3726.52,3727.37,7447.8157
1710577800,3727.37,3738.1,3713.34,3718.24,7163.9896
1710579600,3718.25,3726.95,3714.12,3726.29,4606.474
1710581400,3726.29,3731.8,3712.28,3719.47,5354.2523
1710583200,3719.47,3722.74,3698.11,3711.8,7886.0595
1710585000,3711.8,3716.06,3699.6,3701.97,6466.1673
1710586800,3701.97,3708.2,3667.24,3670.13,12324.0009
1710588600,3670.12,3700.56,3661.83,3692.29,10764.272
1710590400,3692.29,3711.37,3679.8,3703.01,9828.6248
1710592200,3703,3710,3664.15,3665.39,13038.5296
1710594000,3665.39,3684,3660,3673.76,12210.5127
1710595800,3673.76,3684.6,3646.03,3646.41,15621.1898
1710597600,3646.41,3666.55,3637.73,3652.59,14560.3861
1710599400,3652.6,3666,3643.78,3665.01,9373.0687
1710601200,3665.01,3666.6,3647.66,3661.29,8447.333
1710603000,3661.29,3684.01,3657.65,3679.55,9862.4318
1710604800,3679.54,3679.88,3660,3671.6,6747.0173
1710606600,3671.6,3676.42,3656.86,3664.56,6041.4867
1710608400,3664.55,3668.8,3647.68,3647.68,9318.9772
1710610200,3647.68,3672.01,3626.39,3632.38,18909.0854
1710612000,3632.39,3638.14,3584.21,3600.6,27899.7711
1710613800,3600.59,3612.83,3570,3595.61,26624.7223
1710615600,3595.6,3632.78,3594.59,3627.42,14133.2916
1710617400,3627.43,3638.01,3592,3600.6,13096.0268
1710619200,3600.6,3615.32,3578.25,3608.61,12312.5845
1710621000,3608.61,3633.8,3608.6,3619.4,9792.8403
1710622800,3619.4,3628.78,3544,3552.36,21981.5233
1710624600,3552.37,3581.37,3541.18,3556.39,15103.1279
1710626400,3556.39,3564.78,3523.68,3564.78,18109.9819
1710628200,3564.78,3581.7,3550.43,3557.99,10850.1851
1710630000,3557.99,3557.99,3468.8,3508.51,43903.7303
1710631800,3508.51,3535.45,3505.96,3523.09,14926.4336
1710633600,3523.09,3568.03,3522.11,3559.13,17496.2873
1710635400,3559.13,3560.53,3504.95,3508.84,17029.0312
1710637200,3508.84,3552.83,3508.83,3537.07,14996.4482
1710639000,3537.06,3559.68,3532.34,3558.59,12200.8022
1710640800,3558.59,3575.19,3552.76,3574.94,9780.1267
1710642600,3574.93,3582.4,3563.91,3571.6,7963.0096
1710644400,3571.6,3573.4,3555.35,3558.9,6066.7267
1710646200,3558.91,3574.18,3558.55,3571.5,4851.7473
1710648000,3571.49,3572.51,3560.2,3565.93,3482.7562
1710649800,3565.93,3572.2,3550.53,3558.94,4277.3247
1710651600,3558.95,3569.23,3551.4,3562.45,4548.8125
1710653400,3562.45,3562.46,3536,3545.78,6814.2593
1710655200,3545.78,3550.27,3519.6,3521.2,9559.2843
1710657000,3521.19,3524.37,3441.87,3444.07,28373.4424
1710658800,3444.07,3466.42,3412,3453.29,38081.1358
1710660600,3453.29,3481.7,3434,3472.72,18983.8576
1710662400,3472.72,3514.87,3460.01,3512.9,19150.8222
1710664200,3512.9,3575,3508.2,3556.61,23616.9394
1710666000,3556.6,3574.69,3548,3565,14233.9164
1710667800,3565.01,3567.19,3545,3555.6,5995.9907
1710669600,3555.6,3593,3555.6,3590.39,13138.3301
1710671400,3590.4,3605.57,3573.8,3596.4,14941.8385
1710673200,3596.39,3606.41,3576.27,3580.75,10207.2702
1710675000,3580.75,3588.98,3573.91,3578.99,6198.8746
1710676800,3578.99,3601.8,3560.01,3563.5,9874.8461
1710678600,3563.5,3565.8,3528.36,3540.31,15350.1241
1710680400,3540.31,3584.06,3539.98,3561.05,14278.3976
1710682200,3561.06,3582.2,3557.22,3574.97,6945.9174
1710684000,3574.96,3591.84,3560.05,3590.51,7317.9475
1710685800,3590.51,3601.34,3571.84,3599.05,11470.2234
1710687600,3599.04,3599.3,3580.52,3592.47,6907.6293
1710689400,3592.47,3647.15,3592.38,3628.42,23024.6737
1710691200,3628.42,3636.55,3607,3617.68,17556.409
1710693000,3617.68,3633.79,3602.43,3611.36,7463.8343
1710694800,3611.36,3624.3,3603.97,3623.53,4510.4805
1710696600,3623.54,3649,3609.93,3644.62,8302.2215
1710698400,3644.63,3653.72,3624.14,3627.49,11006.8749
1710700200,3627.49,3636.27,3623.04,3632.93,4232.7903
1710702000,3632.93,3643.72,3627.36,3635.3,4031.6913
1710703800,3635.29,3656.45,3634.75,3651.18,5275.7166
1710705600,3651.18,3658,3643.31,3645.68,4862.6906
1710707400,3645.68,3647,3632,3634.1,3593.3143
1710709200,3634.11,3643.67,3630,3639.6,3778.6046
1710711000,3639.61,3640.92,3624.19,3639.88,5336.9525
1710712800,3639.88,3651.76,3639.41,3650.81,4143.0975
1710714600,3650.8,3678.68,3643.38,3645.49,15573.4677
1710716400,3645.49,3650.73,3630.12,3635.48,6163.0598
1710718200,3635.49,3654.99,3632.74,3644.71,4800.995
1710720000,3644.7,3645.02,3604.13,3620.59,13557.5653
1710721800,3620.58,3622.42,3575.78,3577.8,14704.6656
1710723600,3577.81,3600.66,3557.31,3588.87,14826.4447
1710725400,3588.87,3612.34,3585.6,3601.97,7489.5973
1710727200,3601.98,3612.49,3588.89,3590.75,7925.9692
1710729000,3590.75,3627.45,3584.22,3598.07,11096.9722
1710730800,3598.08,3617.63,3597,3603.4,7144.8926
1710732600,3603.41,3611.23,3598.33,3600.39,5262.3343
1710734400,3600.38,3600.81,3576.9,3596.82,9053.8555
1710736200,3596.82,3629.98,3596,3615.49,9981.6351
1710738000,3615.5,3639,3604.26,3637.59,7871.7283
1710739800,3637.59,3642.52,3628.11,3634.3,7140.2545
1710741600,3634.29,3634.66,3625.62,3627.47,4708.54
1710743400,3627.46,3640.97,3623.04,3627.17,6261.3486
1710745200,3627.17,3635.74,3612.99,3622.21,10296.5672
1710747000,3622.21,3634.96,3617.52,3626.65,10156.9605
1710748800,3626.65,3627,3562.2,3568.72,19041.0325
1710750600,3568.72,3605.85,3562.24,3597.95,13670.4072
1710752400,3597.95,3601.32,3569.25,3595.38,12147.564
1710754200,3595.38,3596.35,3555.26,3562.95,16616.5045
1710756000,3562.94,3579.57,3548.99,3563.99,14685.0244
1710757800,3563.99,3593,3563.99,3591.78,9326.8673
1710759600,3591.79,3612.35,3583.79,3609.4,9337.4083
1710761400,3609.41,3615,3593.69,3597.82,9331.9422
1710763200,3597.83,3613.41,3577.78,3598.79,12199.1985
1710765000,3598.8,3603.6,3584.72,3598.19,11635.922
1710766800,3598.2,3600,3547.91,3561.27,16331.3457
1710768600,3561.27,3588.19,3526.54,3546.11,22434.1519
1710770400,3546.12,3563.99,3532.48,3533.34,14851.1999
1710772200,3533.34,3535.31,3489.56,3513.4,26383.7611
1710774000,3513.4,3521,3486,3504.24,18919.8741
1710775800,3504.24,3529.09,3500.21,3525.18,11956.8555
1710777600,3525.17,3563.86,3514.63,3550.01,13966.853
1710779400,3550.01,3550.36,3493.43,3501.2,13841.5145
1710781200,3501.2,3504.84,3454.09,3488.47,22191.5369
1710783000,3488.46,3516.66,3473.61,3508.17,16209.1748
1710784800,3508.18,3516.24,3489.91,3497.04,11577.2637
