time,open,high,low,close,Volume
1701282600,4567.75,4567.75,4561.9,4565.83,92747680
1701284400,4565.87,4568.06,4563.33,4563.79,107645130
1701286200,4563.8,4563.8,4556.14,4560.12,117249320
1701288000,4560.07,4560.45,4548.6,4549.22,145702600
1701289800,4549.25,4551.3,4547.15,4550.35,365356510
1701291600,4550.71,4550.73,4550.57,4550.57,314665150
1701354600,4557.16,4559.99,4544.99,4554.95,266178614
1701356400,4555.1,4559.26,4545.89,4551.36,170651296
1701358200,4551.42,4556.56,4543.75,4552.26,171790010
1701360000,4552.43,4554.53,4545.73,4547.35,147248620
1701361800,4547.34,4548.13,4541.11,4541.11,118659160
1701363600,4541.16,4546.98,4538.55,4539.03,107809970
1701365400,4539.06,4546.33,4538.42,4544.31,92491550
1701367200,4544.34,4544.44,4539.56,4539.56,91673500
1701369000,4539.55,4543.48,4537.24,4542.5,97182100
1701370800,4542.5,4548.55,4542.43,4546.59,107630710
1701372600,4546.64,4554.58,4545.04,4554.37,113470760
1701374400,4554.4,4554.58,4541.82,4544.74,138684900
1701376200,4544.65,4569.89,4543.96,4569.59,504718510
1701378000,4568.8,4568.8,4567.66,4567.81,1219770900
1701441000,4560.65,4564.95,4554.71,4563.51,245439429
1701442800,4568.8,4574.21,4559.14,4559.75,186077781
1701444600,4559.75,4567.73,4556.81,4566.18,153579180
1701446400,4566.07,4578.19,4558.04,4577.68,157475860
1701448200,4577.57,4590.39,4572.15,4586.26,149414930
1701450000,4586.37,4592.71,4585.21,4592.39,135510820
1701451800,4592.44,4599.39,4590.58,4597.36,117965260
1701453600,4597.26,4597.8,4588.61,4588.61,122915760
1701455400,4588.55,4590.34,4585.23,4586.09,109804010
1701457200,4586.08,4591.38,4585.19,4590.28,118444880
1701459000,4590.32,4593.85,4588.14,4593.79,118788570
1701460800,4593.83,4594.23,4587.51,4593.34,137880430
1701462600,4593.43,4596.2,4589.28,4593.59,396153020
1701464400,4594.48,4594.65,4594.48,4594.64,315256470
1701700200,4564.37,4571.84,4558.39,4563.42,309279800
1701702000,4563.63,4566.36,4549.59,4551.37,185513700
1701703800,4551.04,4553.55,4546.72,4548.57,171778070
1701705600,4548.57,4554.36,4547.24,4553.57,135287690
1701707400,4553.62,4563.39,4552.19,4562.64,121250460
1701709200,4562.75,4567.37,4561,4565.6,108257750
1701711000,4565.64,4570.3,4564.89,4569.91,94835830
1701712800,4569.82,4569.99,4561.8,4561.8,93273320
1701714600,4561.87,4565.54,4560.97,4561.63,91540490
1701716400,4561.59,4563.72,4557.89,4561.19,104235140
1701718200,4561.23,4564.76,4559.98,4562.55,113338460
1701720000,4562.71,4564.35,4559.91,4563.18,138886870
1701721800,4563.15,4572.37,4561.31,4569.42,354802160
1701723600,4569.88,4569.88,4569.74,4569.77,338740200
1701786600,4555.64,4560.71,4551.68,4557.18,264170806
1701788400,4557.32,4572.76,4557.32,4566.32,187677804
1701790200,4566.36,4576.89,4564.96,4576.89,154595690
1701792000,4576.76,4578.56,4559.07,4565.6,135906970
1701793800,4565.65,4569.53,4556.98,4563.17,113911880
1701795600,4563.18,4567.07,4561.67,4565.68,116964650
1701797400,4565.67,4566.09,4555.62,4565.15,106377100
1701799200,4565.14,4568.4,4561.65,4565.92,101843000
1701801000,4565.93,4568,4562.69,4564.63,103133650
1701802800,4564.62,4569.68,4562.16,4567.42,100298010
1701804600,4567.52,4569.87,4563.02,4569.42,99752880
1701806400,4569.4,4570.6,4567.24,4568.14,124050620
1701808200,4568.13,4569.01,4564.04,4567.52,346452370
1701810000,4567.88,4567.88,4567.17,4567.17,322630480
1701873000,4586.23,4590.74,4581.24,4582.97,278725200
1701874800,4583.44,4586.84,4570.78,4573.9,193666830
1701876600,4574.18,4578.43,4573.13,4575.12,151061590
1701878400,4575.17,4577.36,4569.79,4571.45,139927700
1701880200,4571.41,4571.5,4563.1,4570.68,126307620
1701882000,4570.73,4571.41,4564.49,4565.67,115254870
1701883800,4565.56,4570.06,4561.09,4561.39,106775040
1701885600,4561.29,4567.25,4559.05,4566.79,104691350
1701887400,4566.83,4568.61,4563.51,4567.66,100751640
1701889200,4567.67,4568.08,4561.73,4561.88,103007590
1701891000,4561.88,4566.41,4561.08,4561.09,103420510
1701892800,4561.09,4561.59,4551.49,4552.78,135062260
1701894600,4552.71,4554.74,4546.5,4550.21,363488540
1701896400,4549.81,4549.81,4549.32,4549.35,301667610
1701959400,4568.84,4575.14,4565.22,4567.73,280022170
1701961200,4567.21,4582.43,4566.69,4582.18,171893780
1701963000,4582.16,4583.65,4578.34,4580.66,154943950
1701964800,4580.7,4582.65,4567.47,4573.27,138310900
1701966600,4573.28,4583.16,4572.84,4583.05,122142520
1701968400,4583.17,4586.42,4579.17,4584.79,125117670
1701970200,4584.87,4586.09,4582.71,4583.86,107024250
1701972000,4583.73,4587.48,4581.95,4583.24,99622060
1701973800,4583.28,4586.59,4582.08,4585.55,104358970
1701975600,4585.5,4590.92,4584.8,4589.24,117680720
1701977400,4589.28,4589.49,4582.32,4582.38,113941950
1701979200,4582.44,4587.21,4581.96,4585.13,138648210
1701981000,4585.14,4586.85,4581.92,4585.16,365594050
1701982800,4585.01,4585.61,4585.01,4585.58,330612970
1702045800,4575.88,4589.5,4574.06,4584.36,251078319
1702047600,4588.64,4606.31,4588.64,4601.34,184142771
1702049400,4601.42,4602.77,4588.73,4602.44,151544630
1702051200,4602.44,4603.19,4584.87,4588.91,130269680
1702053000,4589,4591.21,4580.76,4584.51,110390490
1702054800,4584.52,4591.15,4577.97,4590.14,105486840
1702056600,4590.1,4593.33,4588.07,4592.4,90437900
1702058400,4592.69,4597.73,4591.22,4596.36,89650540
1702060200,4596.43,4597.51,4592.76,4596.95,95425780
1702062000,4597,4601.77,4596.6,4601.38,88343950
1702063800,4601.38,4606.63,4600.59,4605.6,102580240
1702065600,4605.71,4606.41,4601.35,4605.87,123063180
1702067400,4605.82,4609.23,4603.48,4603.48,332097490
1702069200,4604.04,4604.39,4604.04,4604.36,343319780
1702305000,4597.45,4606.69,4595.99,4606.46,252771284
1702306800,4606.61,4607.89,4602.32,4603.9,185552780
1702308600,4603.9,4613.7,4603.33,4610.58,157134620
1702310400,4610.56,4612.72,4602.77,4606.79,137138960
1702312200,4606.96,4607.78,4601.44,4607.19,121308210
1702314000,4607.29,4610.03,4605.15,4608.95,106626690
1702315800,4608.92,4612.47,4608.14,4612.04,94590970
1702317600,4612.11,4618.11,4609.4,4616.99,93319920
1702319400,4616.99,4620.16,4616.57,4618.58,95042230
1702321200,4618.6,4620.73,4617,4619.7,98774760
1702323000,4619.71,4620.5,4616.89,4617.73,108145840
1702324800,4617.85,4620.4,4615.8,4617.11,132163980
1702326600,4617.15,4623.71,4616.51,4622.88,333807110
1702328400,4622.69,4622.69,4622.38,4622.43,417315530
1702391400,4617.7,4618.43,4608.09,4617.29,231813531
1702393200,4617.08,4625.29,4615.44,4622.65,168843110
1702395000,4622.63,4628.74,4621.5,4628.61,149209100
1702396800,4628.56,4630.48,4626.12,4627.17,134766280
1702398600,4627.16,4629.98,4626.57,4627.77,115267590
1702400400,4627.87,4630.79,4624.66,4630.18,105050220
1702402200,4630.23,4632.94,4627.27,4628.45,92253440
1702404000,4628.41,4632.48,4627.33,4630.78,100326440
1702405800,4630.83,4634.59,4630.18,4634.07,97700040
1702407600,4634.07,4634.72,4632.42,4634.35,97635130
1702409400,4634.38,4638,4634.38,4637.64,108652210
1702411200,4637.67,4643.22,4637.1,4642.9,137727800
