time,open,high,low,close,Volume
1699466400,1892.31,1904.69,1890.75,1899.07,23019.0067
1699473600,1899.07,1904.59,1883.01,1886.87,30427.3092
1699480800,1886.87,1898.49,1886.87,1888.12,33482.5991
1699488000,1888.11,1906.89,1882.07,1901.03,29334.5585
1699495200,1901.03,1925.89,1898.5,1919.33,55261.0255
1699502400,1919.32,1929.27,1915.26,1918.09,31446.5212
1699509600,1918.08,1928.88,1908.84,1911.38,61604.3336
1699516800,1911.38,1918.19,1908.08,1915.59,31164.569
1699524000,1915.58,1919.57,1904.39,1913.09,33063.3572
1699531200,1913.09,1921.73,1907.15,1920.65,31178.622
1699538400,1920.65,2050.86,1920.38,2035.02,325810.6927
1699545600,2035.01,2048,1975,2024.55,210597.5506
1699552800,2024.55,2025.44,1995,2018.55,56135.5768
1699560000,2018.55,2088,2010.95,2058.63,101623.606
1699567200,2058.63,2132,2057,2121.32,133109.9106
1699574400,2121.33,2128.88,2094.35,2109.3,60963.5128
1699581600,2109.3,2127.26,2103.81,2120.99,49969.6631
1699588800,2120.99,2136.99,2110.83,2123.31,60579.0226
1699596000,2123.31,2124.64,2100.77,2101.44,54595.4819
1699603200,2101.43,2104.88,2082.27,2102.91,50075.0151
1699610400,2102.9,2108.99,2084.27,2097.07,61437.7633
1699617600,2097.07,2099.46,2072.24,2074.59,53198.625
1699624800,2074.58,2095,2064.61,2089.93,53472.0707
1699632000,2089.94,2102.9,2088.23,2096.63,32508.0932
1699639200,2096.63,2103.57,2085.78,2087.98,26088.5765
1699646400,2087.99,2099.45,2081.57,2091.91,21500.5347
1699653600,2091.91,2093.54,2070.24,2077.72,31185.2906
1699660800,2077.72,2084.95,2031.81,2048.44,54856.0567
1699668000,2048.45,2053.9,2030.3,2046.49,45352.079
1699675200,2046.5,2058.88,2034.66,2055.66,26831.5924
1699682400,2055.67,2060,2050.06,2054.94,20840.0431
1699689600,2054.94,2065,2046.23,2061.5,27406.5884
1699696800,2061.5,2066.19,2054.91,2057.51,16132.2182
1699704000,2057.51,2064.13,2052.54,2062.31,18217.2976
1699711200,2062.31,2088.73,2061.25,2068,46741.1865
1699718400,2068,2089.6,2067.77,2070.76,37344.8295
1699725600,2070.76,2079.99,2066.72,2075.75,17474.646
1699732800,2075.75,2076.02,2040,2045.35,27406.2742
1699740000,2045.35,2053.58,2032.37,2053.17,32363.2256
1699747200,2053.16,2054.94,2012.1,2039.31,50437.7403
1699754400,2039.31,2051.82,2037.05,2051.42,23363.9487
1699761600,2051.41,2053.54,2043.64,2052.51,15211.8877
1699768800,2052.51,2060,2049.33,2057.74,20968.1493
1699776000,2057.73,2058.76,2046.28,2050.68,18208.8772
1699783200,2050.67,2053.86,2046.13,2047.52,13988.6227
1699790400,2047.52,2051.88,2035.75,2048.99,25231.3384
1699797600,2049,2066.5,2047.87,2057.12,28501.8886
1699804800,2057.12,2059.87,2046.39,2050.47,17771.3888
1699812000,2050.47,2057.13,2045,2049.12,17666.6643
1699819200,2049.11,2065.87,2045.14,2059.33,17012.1583
1699826400,2059.32,2063.83,2030,2044.68,33544.8947
1699833600,2044.69,2073.86,2035.99,2062.48,40789.5879
1699840800,2062.49,2074.4,2036.85,2039.74,48908.2048
1699848000,2039.75,2044.88,2030.52,2040.67,24050.8537
1699855200,2040.67,2057.37,2028.49,2048.15,51549.8319
1699862400,2048.15,2061.42,2047.85,2055.27,21476.0266
1699869600,2055.27,2058.01,2038.8,2046.73,23255.007
1699876800,2046.73,2055.62,2039.16,2050.49,25163.4419
1699884000,2050.48,2107.42,2040.1,2105.24,117945.0044
1699891200,2105.23,2118,2065.35,2080.39,68934.7345
1699898400,2080.4,2101.62,2074.04,2100,24675.7261
1699905600,2100.01,2102.72,2043.47,2058.98,59046.2506
1699912800,2058.97,2071.13,2053.03,2053.65,23348.9121
1699920000,2053.65,2057.24,2031.55,2042.31,46250.4841
1699927200,2042.3,2058.47,2042.3,2055.54,14987.2146
1699934400,2055.55,2063.95,2047.61,2063.37,17248.6465
1699941600,2063.37,2064.96,2055.92,2060.34,14863.9953
1699948800,2060.34,2064.8,2047.32,2047.44,21004.2629
1699956000,2047.45,2050.64,2026.41,2031.84,32934.5423
1699963200,2031.85,2051.77,2020.85,2043.1,46615.1819
1699970400,2043.09,2055.9,2020,2038.09,49307.9151
1699977600,2038.1,2053.8,2023.4,2023.95,32548.8268
1699984800,2023.94,2026.99,1936.6,1978.99,137702.4441
1699992000,1978.99,1994.65,1968.8,1981.59,48822.6319
1699999200,1981.59,1987.95,1976.62,1979.39,19623.5875
1700006400,1979.4,1991.77,1971.67,1972.74,33772.5736
1700013600,1972.74,1977.56,1967.01,1967.76,24157.5447
1700020800,1967.76,1986.92,1967.5,1984.95,22373.3295
1700028000,1984.96,1987.88,1978.86,1982.88,32988.9933
1700035200,1982.87,1996.4,1980.65,1986.09,42953.2137
1700042400,1986.08,2014.46,1982.66,2013.15,28416.6216
1700049600,2013.16,2023.21,2005.2,2013.27,35740.0595
1700056800,2013.27,2021.91,2006.42,2021.26,25789.7859
1700064000,2021.27,2024.8,2001.83,2014.06,31595.9299
1700071200,2014.06,2053,2002.9,2051.27,82267.9526
1700078400,2051.26,2062.4,2036.05,2046.12,40479.4399
1700085600,2046.1,2061.27,2042.89,2058.48,21335.359
1700092800,2058.49,2080.97,2051.86,2061.09,41224.4754
1700100000,2061.09,2062.6,2050.95,2053.01,22637.9961
1700107200,2053,2058.91,2048.02,2058.32,17028.622
1700114400,2058.32,2065,2053.05,2053.31,20763.7267
1700121600,2053.31,2054.01,2036.07,2042.9,31770.4997
1700128800,2042.9,2090.4,2037.8,2068.61,65213.8655
1700136000,2068.61,2069.2,2020.2,2035.58,72006.2992
1700143200,2035.57,2039.94,1980.1,1995.67,86338.6914
1700150400,1995.67,2014.4,1992.62,1996.4,37520.8013
1700157600,1996.4,1999.16,1939.1,1964.99,85731.1058
1700164800,1965,1969.08,1945.52,1955.72,36968.6074
1700172000,1955.72,1970.43,1952.4,1961.77,28081.4392
1700179200,1961.77,1986.6,1959.4,1986.01,33621.0231
1700186400,1986,1991.5,1976.93,1983.97,25791.5018
1700193600,1983.97,1986.81,1971.48,1977.41,20030.8241
1700200800,1977.41,1987.2,1967.71,1970,24969.3711
1700208000,1970,1982.02,1967.68,1973.34,22157.9623
1700215200,1973.34,1974.08,1954.64,1965.68,31612.7861
1700222400,1965.69,1970.86,1949.78,1951.95,33880.6279
1700229600,1951.96,1957.8,1912.72,1918.35,75540.0643
1700236800,1918.34,1944.85,1904,1943.3,67686.1918
1700244000,1943.3,1948.97,1935.79,1938.88,21444.1943
1700251200,1938.87,1950.72,1937.36,1945.64,15175.5421
1700258400,1945.64,1967.92,1945.43,1960.82,29190.418
1700265600,1960.82,1961.39,1947.8,1949.64,15007.2096
1700272800,1949.63,1955.57,1939.62,1940.8,22779.275
1700280000,1940.79,1945.47,1929.4,1931.4,37346.7446
1700287200,1931.4,1936.6,1916,1935.69,31044.1266
1700294400,1935.69,1944.86,1930.81,1940.3,20206.9928
1700301600,1940.3,1944.91,1933.78,1934.92,17192.1285
1700308800,1934.93,1942.34,1930.67,1936.94,17068.1506
1700316000,1936.95,1955.31,1935.8,1952.8,37358.8398
1700323200,1952.8,1971.22,1952.62,1964.99,42690.9936
1700330400,1964.99,1970,1957.58,1964.04,17267.4075
1700337600,1964.04,1966.4,1958.8,1959.97,9479.5877
1700344800,1959.96,1963.35,1950.25,1962.6,11926.7645
1700352000,1962.59,1962.99,1944,1950.81,16442.041
1700359200,1950.81,1957.56,1942.89,1955.76,35993.4542
1700366400,1955.76,1962.6,1952.64,1957,13659.5055
1700373600,1956.99,1966.72,1956.13,1961.93,12071.6082
1700380800,1961.93,1966.51,1956.99,1962.68,11761.909
1700388000,1962.69,1962.97,1946,1952.03,16852.7418
1700395200,1952.03,1955.6,1945.21,1952.99,12878.8107
1700402400,1952.99,1969,1947.23,1966.8,19943.7185
1700409600,1966.81,1979.64,1966.06,1973.6,23022.3298
1700416800,1973.59,1985.32,1971.43,1983.55,19740.4456
1700424000,1983.55,1987.66,1976.27,1982.52,17757.2072
1700431200,1982.52,2015.75,1976.11,2011.47,51008.8477
1700438400,2011.47,2013.02,1995.4,2005.99,22760.2869
1700445600,2005.99,2010.59,1995.83,1999.52,17869.9202
1700452800,1999.51,2004.49,1993.55,1999.41,15242.3899
1700460000,1999.4,2024.5,1997.09,2019.11,25874.4479
1700467200,2019.1,2038,2008.55,2036.78,48995.8292
1700474400,2036.79,2042.15,2019.04,2024.41,38009.851
1700481600,2024.41,2027.1,2013.7,2016.31,27016.8389
1700488800,2016.31,2050,1990,2042.22,67386.8922
1700496000,2042.21,2066.4,2011.3,2056.8,71991.7022
1700503200,2056.8,2062.2,2031.36,2036.21,40090.2791
1700510400,2036.21,2039.28,2015,2025.03,25675.0581
1700517600,2025.03,2033.5,2016.46,2021.4,20804.1834
1700524800,2021.41,2034.6,2017.57,2031.74,23343.2626
1700532000,2031.74,2032.71,2007.38,2018.55,24895.7474
1700539200,2018.56,2019.26,2010.01,2013.98,12599.3872
1700546400,2013.99,2018.98,2003.06,2003.77,20268.6464
1700553600,2003.78,2014.95,2002,2007.94,22237.4449
1700560800,2007.93,2017.59,2001.71,2004.01,21091.9779
1700568000,2004,2015.23,2001.98,2004.4,17225.7591
1700575200,2004.39,2004.83,1952.01,1988.33,117243.2817
1700582400,1988.34,2020.63,1960.49,1975.81,83176.5929
1700589600,1975.81,1996.48,1960.33,1985.6,49691.7557
1700596800,1985.59,2006,1971,1985.22,31507.4838
1700604000,1985.22,1987.18,1931.43,1933.01,66882.6467
1700611200,1933.01,1967.69,1928.41,1963.39,41564.3331
1700618400,1963.38,1980,1960.99,1978.31,28260.7103
1700625600,1978.31,1990.8,1977.24,1984.28,25995.2167
1700632800,1984.28,2001.8,1984.28,1993.73,28257.1201
1700640000,1993.73,2012,1992.27,2009.95,24719.7642
1700647200,2009.94,2029.4,2003.51,2015.13,45066.9135
1700654400,2015.13,2042,2011.28,2030.83,39056.6236
1700661600,2030.83,2037.78,2015.67,2033.58,42411.6303
1700668800,2033.58,2052.47,2027.8,2034.15,41959.7017
1700676000,2034.15,2082.78,2032.67,2076.97,74993.0058
1700683200,2076.98,2092.46,2071.05,2081.37,42230.0933
1700690400,2081.37,2087.36,2058,2063.21,31605.3983
1700697600,2063.22,2071.52,2052.07,2066.87,26949.1757
1700704800,2066.87,2068.92,2055.35,2059.53,17573.1488
1700712000,2059.52,2068.77,2057.4,2063.8,11876.3109
1700719200,2063.8,2069.97,2058.08,2065.69,15478.2769
1700726400,2065.7,2088.94,2064.2,2088.04,26954.3972
1700733600,2088.04,2088.52,2041.5,2062.61,46000.5515
1700740800,2062.6,2070.44,2048.18,2052.94,27157.2028
1700748000,2052.94,2062.89,2040.35,2042.27,29208.1204
1700755200,2042.28,2061.69,2040.36,2058.41,16841.8843
1700762400,2058.41,2067.17,2055.79,2062.19,9949.085
1700769600,2062.19,2077.31,2061.61,2068.74,14014.2819
1700776800,2068.73,2070.54,2059.88,2062.2,8958.2604
1700784000,2062.21,2077.88,2059.37,2068.61,16687.1731
1700791200,2068.62,2074.78,2063.32,2064,25435.8765
1700798400,2064,2073.61,2062.04,2073.01,22731.231
1700805600,2073.01,2082.77,2064.83,2080.02,20138.6159
1700812800,2080.02,2115,2075,2109.57,54542.3839
1700820000,2109.57,2127.29,2096.11,2097.01,67429.1859
1700827200,2097.01,2107.27,2096.22,2103.99,31222.2569
1700834400,2103.98,2133.02,2096.9,2116.43,57128.6144
1700841600,2116.44,2125.6,2086.16,2103.84,53337.8623
1700848800,2103.85,2103.85,2079.48,2087.51,29722.696
1700856000,2087.52,2096,2077,2086.11,17989.4359
1700863200,2086.1,2087.13,2060,2080.84,30567.2084
1700870400,2080.84,2087.01,2073.22,2086.69,18377.4357
1700877600,2086.7,2089.58,2078.74,2086.77,15777.6018
1700884800,2086.76,2087.92,2080.03,2084.39,9801.6191
1700892000,2084.39,2089.8,2080,2088.08,10167.5187
1700899200,2088.09,2090.54,2079.14,2082.99,15924.8612
1700906400,2082.98,2083.71,2065.3,2070.6,15739.7795
1700913600,2070.59,2079.51,2069.9,2077.43,10436.48
1700920800,2077.43,2078.88,2067.47,2078.03,11163.2907
1700928000,2078.04,2084.07,2075.34,2076.22,9725.6608
1700935200,2076.21,2083.49,2074.04,2082.51,6843.8613
1700942400,2082.5,2086.43,2081.2,2083.64,6947.8328
1700949600,2083.65,2086.01,2080.35,2083.09,7941.4514
1700956800,2083.1,2083.63,2070.12,2071.13,11051.6645
1700964000,2071.12,2077.74,2067.38,2075.95,9769.2625
1700971200,2075.95,2083.46,2070.83,2081.3,10030.7539
1700978400,2081.31,2092.2,2077.35,2088.9,16265.5319
1700985600,2088.89,2094.99,2083.43,2090.73,13935.7279
1700992800,2090.73,2091.01,2081.89,2084.66,13554.862
1701000000,2084.65,2090,2071.43,2083.19,26284.0798
1701007200,2083.2,2083.41,2060.41,2064.66,34364.6254
1701014400,2064.66,2068.99,2036.42,2049.94,49405.3414
1701021600,2049.93,2057.33,2044.36,2057.05,15051.8755
1701028800,2057.04,2081.92,2055.73,2074.14,24035.4032
1701036000,2074.15,2081.33,2060.67,2062.33,17513.7856
1701043200,2062.34,2071.24,2059.01,2063.05,19349.2336
1701050400,2063.05,2063.33,2038.79,2048.54,23853.0925
1701057600,2048.54,2052.87,2042.63,2047.31,15336.5519
1701064800,2047.31,2054.89,2030,2045.56,26881.8876
1701072000,2045.57,2052.86,2041.68,2045.47,12983.0886
1701079200,2045.48,2045.74,2016.84,2024.99,51061.803
1701086400,2024.99,2029.47,2012,2023.58,29351.0437
1701093600,2023.59,2029,2000.24,2003.09,41138.0507
1701100800,2003.08,2024.44,2000.67,2010.45,31862.5454
1701108000,2010.45,2019.5,1985.78,1994.79,35309.1458
1701115200,1994.78,2019.36,1986.85,2015.55,24353.4114
1701122400,2015.56,2029.99,2011.82,2027.5,14593.3756
1701129600,2027.5,2040.39,2022.68,2026.45,17967.5675
1701136800,2026.45,2031.86,2020.22,2027.22,10687.5469
1701144000,2027.22,2029.74,1997.39,1997.59,21437.171
1701151200,1997.59,2017.2,1995.15,2014.62,19943.6064
1701158400,2014.62,2020.64,2005.62,2018.5,18968.5507
1701165600,2018.5,2028.93,2013.82,2028.07,18793.2874
1701172800,2028.07,2036.68,2019.37,2035.03,21106.4243
1701180000,2035.04,2042.4,2024.87,2036.39,28147.6241
1701187200,2036.39,2075,2035.2,2071.96,56591.3306
1701194400,2071.96,2072.92,2051.28,2059,36106.1948
1701201600,2059,2065,2052.27,2053.64,19807.7525
1701208800,2053.64,2057.87,2043.1,2048.14,14218.8717
1701216000,2048.14,2057.8,2038.79,2050.42,20967.132
1701223200,2050.43,2055.01,2046.99,2053.27,17566.485
1701230400,2053.26,2056.47,2047.69,2053.62,12191.4019
1701237600,2053.62,2063.64,2050.39,2057.61,19181.8449
1701244800,2057.62,2075.7,2054.55,2066.23,28634.3318
1701252000,2066.23,2066.63,2045,2052.95,26514.0937
1701259200,2052.95,2061.8,2050.25,2053.74,18477.6692
1701266400,2053.73,2058.63,2019.97,2031.72,47091.1724
1701273600,2031.72,2037.7,2019.31,2032.87,24148.6565
1701280800,2032.88,2042.56,2028.6,2038.9,15625.7199
1701288000,2038.89,2040.17,2020.01,2028.91,15036.88
1701295200,2028.91,2032.53,2024.85,2028.81,9408.3446
1701302400,2028.8,2033.43,2022.5,2025.06,12929.3046
1701309600,2025.06,2040.85,2024.17,2040.71,13801.7896
1701316800,2040.71,2044.19,2032,2034.11,47972.8692
1701324000,2034.1,2039.12,2031.75,2035.76,12316.8939
1701331200,2035.76,2036.82,2020.85,2028.88,17245.9464
1701338400,2028.88,2046.82,2028.02,2045.48,15500.3861
1701345600,2045.47,2052.32,2031.01,2035.45,27791.0722
1701352800,2035.46,2039.66,2025.02,2033.05,34063.8841
1701360000,2033.04,2041.11,2028.66,2039.48,17267.2402
1701367200,2039.49,2044,2036.47,2041.43,12428.8526
1701374400,2041.43,2048.83,2039.66,2045.54,19138.6173
1701381600,2045.55,2054.75,2040.52,2051.96,13223.2359
1701388800,2051.95,2091.12,2045.04,2088.52,53972.7692
1701396000,2088.52,2093.76,2082.97,2092.2,32635.7579
1701403200,2092.2,2100.51,2089.82,2091.3,33304.2034
1701410400,2091.31,2107.26,2087.2,2092.75,38492.498
1701417600,2092.74,2110.87,2091.47,2104.59,42210.0311
1701424800,2104.59,2105.66,2086.99,2093.01,29288.1764
1701432000,2093.02,2094.79,2077.58,2080.74,23251.1384
1701439200,2080.74,2083.15,2071,2080.16,26654.1298
1701446400,2080.16,2110,2078.2,2094.48,49827.5512
1701453600,2094.49,2098.76,2081,2090.2,22162.4123
1701460800,2090.2,2095.95,2088.15,2090.65,12549.1995
1701468000,2090.65,2092.44,2082.44,2087.24,8297.7188
1701475200,2087.24,2096.07,2086.25,2094.6,9663.0383
1701482400,2094.6,2097,2088.05,2092.93,9329.7478
1701489600,2092.92,2096.14,2090.17,2095.06,7242.8985
1701496800,2095.06,2106.63,2094,2095.99,13835.2784
1701504000,2095.98,2105.45,2095.98,2103.15,14377.0695
1701511200,2103.15,2107,2097.06,2099.15,11566.1286
1701518400,2099.15,2108.45,2098.08,2103.89,13591.5091
1701525600,2103.9,2109.12,2093.39,2104.17,22843.503
1701532800,2104.18,2106.16,2097.43,2105.76,14112.9565
1701540000,2105.76,2186.6,2104.6,2158.77,149253.8501
1701547200,2158.76,2175.8,2152.94,2168.53,35900.6572
1701554400,2168.53,2170.57,2154.01,2164.74,19263.3398
1701561600,2164.75,2171.82,2157.35,2169.41,17806.3619
1701568800,2169.41,2177.41,2155.7,2161.74,21898.3541
1701576000,2161.75,2162.88,2153.43,2160.71,14238.5743
1701583200,2160.7,2165.44,2152.92,2164.73,14306.2809
1701590400,2164.72,2167.8,2160.01,2166.2,10742.4107
1701597600,2166.19,2168.42,2156.47,2159.31,15012.0338
1701604800,2159.3,2165.71,2149,2161.68,24647.0307
1701612000,2161.68,2163.23,2151.27,2160.48,19047.7696
1701619200,2160.48,2167.23,2150.46,2153.88,19756.8117
1701626400,2153.88,2168.84,2153.17,2167.57,10457.1757
1701633600,2167.57,2185,2165.16,2183.13,16869.4463
1701640800,2183.13,2217.27,2181.57,2192.95,73096.8639
1701648000,2192.96,2228.59,2191,2213.84,47458.1187
1701655200,2213.84,2218.77,2204.01,2210.51,32127.1938
1701662400,2210.5,2253.19,2210.35,2245.86,75224.0464
1701669600,2245.87,2265,2241.19,2246.3,61035.649
1701676800,2246.31,2268.55,2240.46,2245.89,47164.5355
1701684000,2245.89,2274.28,2213.66,2237.52,93578.4073
1701691200,2237.53,2255.86,2225.89,2239.34,44631.7008
1701698400,2239.34,2240.55,2201.77,2211.75,57189.9879
1701705600,2211.74,2230.42,2209.83,2218.97,28240.6844
1701712800,2218.98,2235.65,2216.04,2234.46,24417.0716
1701720000,2234.47,2235.21,2224.48,2234.84,18958.5839
1701727200,2234.85,2254,2220.06,2243.37,35281.7341
1701734400,2243.36,2253.52,2231.13,2239.8,30551.7601
1701741600,2239.8,2241.07,2222.77,2230.78,16962.5027
1701748800,2230.78,2235,2222.33,2234.8,15352.5039
1701756000,2234.8,2237.99,2188.33,2200.27,47832.4307
1701763200,2200.26,2209.77,2190.47,2207.42,31130.349
1701770400,2207.41,2210,2193.43,2204.86,29809.9936
1701777600,2204.86,2219.31,2200.12,2200.71,27156.5496
1701784800,2200.7,2234.18,2199.58,2228.45,42845.5982
1701792000,2228.45,2299.9,2220,2291.86,118806.1531
1701799200,2291.86,2309.72,2259.84,2272.72,90695.495
1701806400,2272.73,2282.44,2252,2273.26,37388.8939
1701813600,2273.27,2298.63,2265,2293.33,41297.4916
1701820800,2293.33,2312.23,2285.37,2294.99,47250.731
1701828000,2294.99,2298.32,2273.94,2281.8,32394.33
1701835200,2281.8,2284.75,2258.38,2269.64,27682.2607
1701842400,2269.65,2275.2,2260.17,2265.82,25709.1804
1701849600,2265.82,2283.2,2261.88,2274.32,28573.8558
1701856800,2274.32,2287.78,2233.72,2253.15,60580.6268
1701864000,2253.15,2269,2251.72,2260.87,32281.3962
1701871200,2260.88,2268.49,2247.45,2252.25,37154.6813
1701878400,2252.26,2284.6,2250.34,2269.01,34210.9798
1701885600,2269,2275.59,2260.2,2262.8,21518.8983
1701892800,2262.79,2265.11,2235,2247.85,31233.7756
1701900000,2247.84,2257.33,2220,2232.7,29748.1897
1701907200,2232.7,2245.26,2230.63,2243.93,16967.6509
1701914400,2243.92,2250.2,2241.03,2249.07,16851.6503
1701921600,2249.07,2269.42,2247.94,2264.98,19953.5958
1701928800,2264.97,2267.5,2258.79,2261.66,17563.1513
1701936000,2261.67,2268.96,2222,2241.14,58774.1094
1701943200,2241.14,2243.57,2231.03,2236.05,27421.695
1701950400,2236.04,2258.42,2232.05,2248.72,30260.4527
1701957600,2248.73,2329.94,2247.17,2321.39,93085.0816
1701964800,2321.39,2353.24,2316.38,2334.87,87049.1202
1701972000,2334.86,2356,2325.77,2335.62,42826.0577
1701979200,2335.62,2382.8,2335.23,2369.16,46029.2078
1701986400,2369.15,2377.78,2347.15,2355.73,28408.2882
1701993600,2355.74,2367,2352.31,2361.09,24808.0793
1702000800,2361.08,2387.16,2361.08,2375.23,32615.8464
1702008000,2375.23,2392,2367.6,2375.91,30422.1492
1702015200,2375.92,2381.31,2352.72,2352.81,29363.0133
1702022400,2352.81,2358.37,2345.17,2347.03,31200.8737
1702029600,2347.03,2373,2346.58,2365.84,35028.3558
1702036800,2365.85,2368.87,2336.34,2343.83,45100.5108
1702044000,2343.83,2376.8,2339.19,2346.08,54179.967
1702051200,2346.07,2361.13,2340.65,2350.3,34859.3063
1702058400,2350.29,2356.87,2345.32,2353,15503.9861
1702065600,2353,2376.41,2352.21,2368.12,28140.6707
1702072800,2368.12,2371.91,2353.97,2358.72,17347.054
1702080000,2358.71,2366.43,2350.02,2354.47,15791.4529
1702087200,2354.48,2363.69,2349.38,2360.26,11642.4417
1702094400,2360.27,2372.66,2359.44,2366.91,19320.159
1702101600,2366.91,2386.73,2366.91,2383.1,24888.6425
1702108800,2383.11,2403,2354.39,2358.02,59766.3339
1702116000,2358.02,2362.99,2348.12,2356.35,26145.0444
1702123200,2356.35,2361.59,2350,2359.57,23853.4604
1702130400,2359.57,2369.01,2337,2362.72,41221.7039
1702137600,2362.73,2365.76,2342.1,2347.91,21124.7533
1702144800,2347.92,2360.44,2347.28,2357.56,9067.403
1702152000,2357.57,2358.05,2344.07,2354.3,11624.7773
1702159200,2354.3,2362.79,2328.01,2340.49,23324.8941
1702166400,2340.48,2354.85,2340,2349.21,12241.0275
1702173600,2349.21,2351.85,2343.22,2351.26,9113.7381
1702180800,2351.27,2358.86,2348.65,2357.07,8693.7477
1702188000,2357.08,2357.72,2344.65,2354,12484.9892
1702195200,2354,2356.1,2322.02,2322.62,24827.7411
1702202400,2322.62,2339.35,2320,2337.65,23020.9348
1702209600,2337.65,2349.93,2337.45,2345.3,14864.3797
1702216800,2345.31,2355.96,2344.1,2352,24654.8432
1702224000,2351.99,2356.2,2340.16,2345.42,13427.2052
1702231200,2345.42,2361.36,2345.19,2355,16299.176
1702238400,2355,2377.47,2354.58,2359.46,22903.5847
1702245600,2359.46,2367.74,2343.57,2352.39,17505.843
1702252800,2352.39,2355,2327,2331.81,28145.237
1702260000,2331.8,2331.81,2161,2251.43,158626.1694
1702267200,2251.42,2254.41,2232,2250.46,34925.0682
1702274400,2250.47,2251.06,2226.6,2237.36,49541.5256
1702281600,2237.35,2250,2230.5,2248.18,27900.5304
1702288800,2248.18,2253.16,2237.6,2249.68,28164.3449
1702296000,2249.68,2252.16,2228,2231.58,31356.6642
1702303200,2231.59,2236.86,2201,2219.34,56351.4176
1702310400,2219.35,2221.98,2186.03,2204.73,76036.793
